route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
18157,1,10738284,Palou + Third Street,0,2408,198558,1,1
18157,1,10738285,Palou + Third Street,0,2401,198558,1,1
18157,1,10738286,Palou + Third Street,0,2414,198558,1,1
18157,1,10738287,Palou + Third Street,0,2407,198558,1,1
18157,1,10738288,Palou + Third Street,0,2406,198558,1,1
18157,1,10738289,Palou + Third Street,0,2413,198558,1,1
18157,1,10738290,Palou + Third Street,0,2405,198558,1,1
18157,1,10738291,Palou + Third Street,0,2412,198558,1,1
18157,1,10738292,Palou + Third Street,0,2411,198558,1,1
18157,1,10738293,Palou + Third Street,0,2404,198558,1,1
18157,1,10738294,Palou + Third Street,0,2410,198558,1,1
18157,1,10738295,Palou + Third Street,0,2403,198558,1,1
18157,1,10738296,Palou + Third Street,0,2409,198558,1,1
18157,1,10738297,Palou + Third Street,0,2402,198558,1,1
18157,1,10738298,Palou + Third Street,0,2408,198558,1,1
18157,1,10738299,Palou + Third Street,0,2401,198558,1,1
18157,1,10738300,Palou + Third Street,0,2414,198558,1,1
18157,1,10738301,Palou + Third Street,0,2407,198558,1,1
18157,1,10738302,Palou + Third Street,0,2406,198558,1,1
18157,1,10738303,Palou + Third Street,0,2413,198558,1,1
18157,1,10738304,Palou + Third Street,0,2405,198558,1,1
18157,1,10738305,Palou + Third Street,0,2411,198558,1,1
18157,1,10738306,Palou + Third Street,0,2404,198558,1,1
18157,1,10738307,Palou + Third Street,0,2410,198558,1,1
18157,1,10738308,Palou + Third Street,0,2403,198558,1,1
18157,1,10738309,Palou + Third Street,0,2409,198558,1,1
18157,1,10738310,Palou + Third Street,0,2406,198558,1,1
18157,1,10738311,Palou + Third Street,0,2405,198558,1,1
18157,1,10738312,Palou + Third Street,0,2404,198558,1,1
18157,1,10738313,Palou + Third Street,0,2403,198558,1,1
18157,1,10738314,Palou + Third Street,0,2402,198558,1,1
18157,1,10738315,Palou + Third Street,0,2407,198558,1,1
18157,1,10738316,Palou + Third Street,0,2405,198558,1,1
18157,1,10738317,Palou + Third Street,0,2412,198558,1,1
18157,1,10738318,Palou + Third Street,0,2404,198558,1,1
18157,1,10738319,Palou + Third Street,0,2410,198558,1,1
18157,1,10738320,Palou + Third Street,0,2403,198558,1,1
18157,1,10738321,Palou + Third Street,0,2409,198558,1,1
18157,1,10738322,Palou + Third Street,0,2402,198558,1,1
18157,1,10738323,Palou + Third Street,0,2401,198558,1,1
18157,1,10738324,Palou + Third Street,0,2414,198558,1,1
18157,1,10738325,Palou + Third Street,0,2405,198558,1,1
18157,1,10738326,Palou + Third Street,0,2402,198558,1,1
18157,3,10738732,Bayshore + Cortland,0,2492,198557,1,1
18157,3,10738733,Bayshore + Cortland,0,2493,198557,1,1
18157,3,10738734,Bayshore + Cortland,0,2491,198557,1,1
18157,3,10738735,Bayshore + Cortland,0,2492,198557,1,1
18157,3,10738736,Bayshore + Cortland,0,2493,198557,1,1
18157,3,10738737,Bayshore + Cortland,0,2491,198557,1,1
18157,3,10738738,Bayshore + Cortland,0,2492,198557,1,1
18157,3,10738740,Bayshore + Cortland,0,2491,198557,1,1
18157,2,10738451,Bayshore + Cortland,0,2491,198557,1,1
18157,2,10738453,Bayshore + Cortland,0,2492,198557,1,1
18157,2,10738454,Bayshore + Cortland,0,2491,198557,1,1
18157,2,10738455,Bayshore + Cortland,0,2493,198557,1,1
18157,2,10738456,Bayshore + Cortland,0,2492,198557,1,1
18157,2,10738457,Bayshore + Cortland,0,2491,198557,1,1
18157,2,10738458,Bayshore + Cortland,0,2493,198557,1,1
18157,2,10738459,Bayshore + Cortland,0,2492,198557,1,1
18157,1,10738232,Bayshore + Cortland,0,2492,198557,1,1
18157,1,10738233,Bayshore + Cortland,0,2493,198557,1,1
18157,1,10738234,Bayshore + Cortland,0,2491,198557,1,1
18157,1,10738235,Bayshore + Cortland,0,2492,198557,1,1
18157,1,10738236,Bayshore + Cortland,0,2493,198557,1,1
18157,1,10738237,Bayshore + Cortland,0,2491,198557,1,1
18157,1,10738238,Bayshore + Cortland,0,2492,198557,1,1
18157,1,10738240,Bayshore + Cortland,0,2491,198557,1,1
18157,3,10738739,Bayshore + Cortland,0,2493,198556,1,1
18157,3,10738742,Bayshore + Cortland,0,2492,198556,1,1
18157,2,10738449,Bayshore + Cortland,0,2492,198556,1,1
18157,2,10738452,Bayshore + Cortland,0,2493,198556,1,1
18157,1,10738239,Bayshore + Cortland,0,2492,198556,1,1
18157,1,10738241,Bayshore + Cortland,0,2493,198556,1,1
18157,1,10738243,Palou + Third Street,0,2412,198555,1,1
18157,3,10738842,Sutter Street,1,2402,198563,1,1
18157,3,10738843,Sutter Street,1,2411,198563,1,1
18157,2,10738541,Sutter Street,1,2411,198563,1,1
18157,2,10738542,Sutter Street,1,2402,198563,1,1
18157,1,10738336,Sutter Street,1,2415,198563,1,1
18157,1,10738337,Sutter Street,1,2406,198563,1,1
18157,1,10738338,Sutter Street,1,2405,198563,1,1
18157,3,10738743,Jackson + Fillmore,1,2407,198562,1,1
18157,3,10738811,Jackson + Fillmore,1,2404,198562,1,1
18157,3,10738812,Jackson + Fillmore,1,2405,198562,1,1
18157,3,10738817,Jackson + Fillmore,1,2408,198562,1,1
18157,3,10738820,Jackson + Fillmore,1,2410,198562,1,1
18157,3,10738822,Jackson + Fillmore,1,2403,198562,1,1
18157,3,10738824,Jackson + Fillmore,1,2409,198562,1,1
18157,3,10738830,Jackson + Fillmore,1,2406,198562,1,1
18157,2,10738553,Jackson + Fillmore,1,2406,198562,1,1
18157,2,10738559,Jackson + Fillmore,1,2409,198562,1,1
18157,2,10738562,Jackson + Fillmore,1,2403,198562,1,1
18157,2,10738564,Jackson + Fillmore,1,2410,198562,1,1
18157,2,10738567,Jackson + Fillmore,1,2408,198562,1,1
18157,2,10738572,Jackson + Fillmore,1,2405,198562,1,1
18157,2,10738573,Jackson + Fillmore,1,2404,198562,1,1
18157,2,10738640,Jackson + Fillmore,1,2407,198562,1,1
18157,1,10738390,Jackson + Fillmore,1,2412,198562,1,1
18157,1,10738393,Jackson + Fillmore,1,2409,198562,1,1
18157,1,10738395,Jackson + Fillmore,1,2401,198562,1,1
18157,1,10738397,Jackson + Fillmore,1,2407,198562,1,1
18157,1,10738400,Jackson + Fillmore,1,2404,198562,1,1
18157,1,10738401,Jackson + Fillmore,1,2410,198562,1,1
18157,1,10738404,Jackson + Fillmore,1,2402,198562,1,1
18157,1,10738409,Jackson + Fillmore,1,2403,198562,1,1
18157,1,10738421,Jackson + Fillmore,1,2414,198562,1,1
18157,1,10738423,Jackson + Fillmore,1,2413,198562,1,1
18157,1,10738426,Jackson + Fillmore,1,2411,198562,1,1
18157,1,10738432,Jackson + Fillmore,1,2408,198562,1,1
18157,3,10738744,Jackson + Fillmore,1,2401,198561,1,1
18157,3,10738745,Jackson + Fillmore,1,2402,198561,1,1
18157,3,10738746,Jackson + Fillmore,1,2403,198561,1,1
18157,3,10738747,Jackson + Fillmore,1,2404,198561,1,1
18157,3,10738748,Jackson + Fillmore,1,2405,198561,1,1
18157,3,10738749,Jackson + Fillmore,1,2406,198561,1,1
18157,3,10738750,Jackson + Fillmore,1,2407,198561,1,1
18157,3,10738751,Jackson + Fillmore,1,2401,198561,1,1
18157,3,10738752,Jackson + Fillmore,1,2408,198561,1,1
18157,3,10738753,Jackson + Fillmore,1,2402,198561,1,1
18157,3,10738754,Jackson + Fillmore,1,2409,198561,1,1
18157,3,10738755,Jackson + Fillmore,1,2403,198561,1,1
18157,3,10738756,Jackson + Fillmore,1,2404,198561,1,1
18157,3,10738757,Jackson + Fillmore,1,2405,198561,1,1
18157,3,10738758,Jackson + Fillmore,1,2410,198561,1,1
18157,3,10738759,Jackson + Fillmore,1,2406,198561,1,1
18157,3,10738760,Jackson + Fillmore,1,2407,198561,1,1
18157,3,10738761,Jackson + Fillmore,1,2401,198561,1,1
18157,3,10738762,Jackson + Fillmore,1,2408,198561,1,1
18157,3,10738763,Jackson + Fillmore,1,2402,198561,1,1
18157,3,10738764,Jackson + Fillmore,1,2409,198561,1,1
18157,3,10738765,Jackson + Fillmore,1,2411,198561,1,1
18157,3,10738766,Jackson + Fillmore,1,2403,198561,1,1
18157,3,10738767,Jackson + Fillmore,1,2404,198561,1,1
18157,3,10738768,Jackson + Fillmore,1,2405,198561,1,1
18157,3,10738769,Jackson + Fillmore,1,2410,198561,1,1
18157,3,10738770,Jackson + Fillmore,1,2406,198561,1,1
18157,3,10738771,Jackson + Fillmore,1,2407,198561,1,1
18157,3,10738772,Jackson + Fillmore,1,2401,198561,1,1
18157,3,10738773,Jackson + Fillmore,1,2408,198561,1,1
18157,3,10738774,Jackson + Fillmore,1,2402,198561,1,1
18157,3,10738775,Jackson + Fillmore,1,2409,198561,1,1
18157,3,10738776,Jackson + Fillmore,1,2411,198561,1,1
18157,3,10738777,Jackson + Fillmore,1,2403,198561,1,1
18157,3,10738778,Jackson + Fillmore,1,2404,198561,1,1
18157,3,10738779,Jackson + Fillmore,1,2405,198561,1,1
18157,3,10738780,Jackson + Fillmore,1,2410,198561,1,1
18157,3,10738781,Jackson + Fillmore,1,2406,198561,1,1
18157,3,10738782,Jackson + Fillmore,1,2407,198561,1,1
18157,3,10738783,Jackson + Fillmore,1,2401,198561,1,1
18157,3,10738784,Jackson + Fillmore,1,2408,198561,1,1
18157,3,10738785,Jackson + Fillmore,1,2402,198561,1,1
18157,3,10738786,Jackson + Fillmore,1,2409,198561,1,1
18157,3,10738787,Jackson + Fillmore,1,2411,198561,1,1
18157,3,10738788,Jackson + Fillmore,1,2403,198561,1,1
18157,3,10738789,Jackson + Fillmore,1,2404,198561,1,1
18157,3,10738790,Jackson + Fillmore,1,2405,198561,1,1
18157,3,10738791,Jackson + Fillmore,1,2410,198561,1,1
18157,3,10738792,Jackson + Fillmore,1,2406,198561,1,1
18157,3,10738793,Jackson + Fillmore,1,2407,198561,1,1
18157,3,10738794,Jackson + Fillmore,1,2401,198561,1,1
18157,3,10738795,Jackson + Fillmore,1,2408,198561,1,1
18157,3,10738796,Jackson + Fillmore,1,2402,198561,1,1
18157,3,10738797,Jackson + Fillmore,1,2409,198561,1,1
18157,3,10738798,Jackson + Fillmore,1,2411,198561,1,1
18157,3,10738799,Jackson + Fillmore,1,2403,198561,1,1
18157,3,10738800,Jackson + Fillmore,1,2404,198561,1,1
18157,3,10738801,Jackson + Fillmore,1,2405,198561,1,1
18157,3,10738802,Jackson + Fillmore,1,2410,198561,1,1
18157,3,10738803,Jackson + Fillmore,1,2406,198561,1,1
18157,3,10738804,Jackson + Fillmore,1,2407,198561,1,1
18157,3,10738805,Jackson + Fillmore,1,2401,198561,1,1
18157,3,10738806,Jackson + Fillmore,1,2408,198561,1,1
18157,3,10738807,Jackson + Fillmore,1,2402,198561,1,1
18157,3,10738808,Jackson + Fillmore,1,2409,198561,1,1
18157,3,10738809,Jackson + Fillmore,1,2411,198561,1,1
18157,3,10738810,Jackson + Fillmore,1,2403,198561,1,1
18157,3,10738813,Jackson + Fillmore,1,2410,198561,1,1
18157,3,10738814,Jackson + Fillmore,1,2406,198561,1,1
18157,3,10738816,Jackson + Fillmore,1,2402,198561,1,1
18157,3,10738818,Jackson + Fillmore,1,2491,198561,1,1
18157,3,10738819,Jackson + Fillmore,1,2406,198561,1,1
18157,3,10738821,Jackson + Fillmore,1,2493,198561,1,1
18157,3,10738823,Jackson + Fillmore,1,2411,198561,1,1
18157,3,10738825,Jackson + Fillmore,1,2402,198561,1,1
18157,3,10738826,Jackson + Fillmore,1,2408,198561,1,1
18157,3,10738827,Jackson + Fillmore,1,2411,198561,1,1
18157,3,10738828,Jackson + Fillmore,1,2492,198561,1,1
18157,3,10738829,Jackson + Fillmore,1,2493,198561,1,1
18157,2,10738554,Jackson + Fillmore,1,2493,198561,1,1
18157,2,10738555,Jackson + Fillmore,1,2492,198561,1,1
18157,2,10738556,Jackson + Fillmore,1,2411,198561,1,1
18157,2,10738557,Jackson + Fillmore,1,2408,198561,1,1
18157,2,10738558,Jackson + Fillmore,1,2402,198561,1,1
18157,2,10738561,Jackson + Fillmore,1,2411,198561,1,1
18157,2,10738563,Jackson + Fillmore,1,2493,198561,1,1
18157,2,10738565,Jackson + Fillmore,1,2406,198561,1,1
18157,2,10738566,Jackson + Fillmore,1,2491,198561,1,1
18157,2,10738568,Jackson + Fillmore,1,2402,198561,1,1
18157,2,10738570,Jackson + Fillmore,1,2406,198561,1,1
18157,2,10738571,Jackson + Fillmore,1,2410,198561,1,1
18157,2,10738574,Jackson + Fillmore,1,2403,198561,1,1
18157,2,10738575,Jackson + Fillmore,1,2411,198561,1,1
18157,2,10738576,Jackson + Fillmore,1,2409,198561,1,1
18157,2,10738577,Jackson + Fillmore,1,2402,198561,1,1
18157,2,10738578,Jackson + Fillmore,1,2408,198561,1,1
18157,2,10738579,Jackson + Fillmore,1,2401,198561,1,1
18157,2,10738580,Jackson + Fillmore,1,2407,198561,1,1
18157,2,10738581,Jackson + Fillmore,1,2406,198561,1,1
18157,2,10738582,Jackson + Fillmore,1,2410,198561,1,1
18157,2,10738583,Jackson + Fillmore,1,2405,198561,1,1
18157,2,10738584,Jackson + Fillmore,1,2404,198561,1,1
18157,2,10738585,Jackson + Fillmore,1,2403,198561,1,1
18157,2,10738586,Jackson + Fillmore,1,2411,198561,1,1
18157,2,10738587,Jackson + Fillmore,1,2409,198561,1,1
18157,2,10738588,Jackson + Fillmore,1,2402,198561,1,1
18157,2,10738589,Jackson + Fillmore,1,2408,198561,1,1
18157,2,10738590,Jackson + Fillmore,1,2401,198561,1,1
18157,2,10738591,Jackson + Fillmore,1,2407,198561,1,1
18157,2,10738592,Jackson + Fillmore,1,2406,198561,1,1
18157,2,10738593,Jackson + Fillmore,1,2410,198561,1,1
18157,2,10738594,Jackson + Fillmore,1,2405,198561,1,1
18157,2,10738595,Jackson + Fillmore,1,2404,198561,1,1
18157,2,10738596,Jackson + Fillmore,1,2403,198561,1,1
18157,2,10738597,Jackson + Fillmore,1,2411,198561,1,1
18157,2,10738598,Jackson + Fillmore,1,2409,198561,1,1
18157,2,10738599,Jackson + Fillmore,1,2402,198561,1,1
18157,2,10738600,Jackson + Fillmore,1,2408,198561,1,1
18157,2,10738601,Jackson + Fillmore,1,2401,198561,1,1
18157,2,10738602,Jackson + Fillmore,1,2407,198561,1,1
18157,2,10738603,Jackson + Fillmore,1,2406,198561,1,1
18157,2,10738604,Jackson + Fillmore,1,2410,198561,1,1
18157,2,10738605,Jackson + Fillmore,1,2405,198561,1,1
18157,2,10738606,Jackson + Fillmore,1,2404,198561,1,1
18157,2,10738607,Jackson + Fillmore,1,2403,198561,1,1
18157,2,10738608,Jackson + Fillmore,1,2411,198561,1,1
18157,2,10738609,Jackson + Fillmore,1,2409,198561,1,1
18157,2,10738610,Jackson + Fillmore,1,2402,198561,1,1
18157,2,10738611,Jackson + Fillmore,1,2408,198561,1,1
18157,2,10738612,Jackson + Fillmore,1,2401,198561,1,1
18157,2,10738613,Jackson + Fillmore,1,2407,198561,1,1
18157,2,10738614,Jackson + Fillmore,1,2406,198561,1,1
18157,2,10738615,Jackson + Fillmore,1,2410,198561,1,1
18157,2,10738616,Jackson + Fillmore,1,2405,198561,1,1
18157,2,10738617,Jackson + Fillmore,1,2404,198561,1,1
18157,2,10738618,Jackson + Fillmore,1,2403,198561,1,1
18157,2,10738619,Jackson + Fillmore,1,2411,198561,1,1
18157,2,10738620,Jackson + Fillmore,1,2409,198561,1,1
18157,2,10738621,Jackson + Fillmore,1,2402,198561,1,1
18157,2,10738622,Jackson + Fillmore,1,2408,198561,1,1
18157,2,10738623,Jackson + Fillmore,1,2401,198561,1,1
18157,2,10738624,Jackson + Fillmore,1,2407,198561,1,1
18157,2,10738625,Jackson + Fillmore,1,2406,198561,1,1
18157,2,10738626,Jackson + Fillmore,1,2410,198561,1,1
18157,2,10738627,Jackson + Fillmore,1,2405,198561,1,1
18157,2,10738628,Jackson + Fillmore,1,2404,198561,1,1
18157,2,10738629,Jackson + Fillmore,1,2403,198561,1,1
18157,2,10738630,Jackson + Fillmore,1,2409,198561,1,1
18157,2,10738631,Jackson + Fillmore,1,2402,198561,1,1
18157,2,10738632,Jackson + Fillmore,1,2408,198561,1,1
18157,2,10738633,Jackson + Fillmore,1,2401,198561,1,1
18157,2,10738634,Jackson + Fillmore,1,2407,198561,1,1
18157,2,10738635,Jackson + Fillmore,1,2406,198561,1,1
18157,2,10738636,Jackson + Fillmore,1,2405,198561,1,1
18157,2,10738637,Jackson + Fillmore,1,2404,198561,1,1
18157,2,10738638,Jackson + Fillmore,1,2403,198561,1,1
18157,2,10738639,Jackson + Fillmore,1,2402,198561,1,1
18157,2,10738641,Jackson + Fillmore,1,2401,198561,1,1
18157,1,10738327,Jackson + Fillmore,1,2412,198561,1,1
18157,1,10738328,Jackson + Fillmore,1,2411,198561,1,1
18157,1,10738329,Jackson + Fillmore,1,2404,198561,1,1
18157,1,10738330,Jackson + Fillmore,1,2410,198561,1,1
18157,1,10738331,Jackson + Fillmore,1,2403,198561,1,1
18157,1,10738332,Jackson + Fillmore,1,2409,198561,1,1
18157,1,10738333,Jackson + Fillmore,1,2402,198561,1,1
18157,1,10738334,Jackson + Fillmore,1,2401,198561,1,1
18157,1,10738335,Jackson + Fillmore,1,2408,198561,1,1
18157,1,10738340,Jackson + Fillmore,1,2414,198561,1,1
18157,1,10738341,Jackson + Fillmore,1,2407,198561,1,1
18157,1,10738342,Jackson + Fillmore,1,2406,198561,1,1
18157,1,10738343,Jackson + Fillmore,1,2413,198561,1,1
18157,1,10738344,Jackson + Fillmore,1,2405,198561,1,1
18157,1,10738345,Jackson + Fillmore,1,2412,198561,1,1
18157,1,10738346,Jackson + Fillmore,1,2411,198561,1,1
18157,1,10738347,Jackson + Fillmore,1,2404,198561,1,1
18157,1,10738348,Jackson + Fillmore,1,2410,198561,1,1
18157,1,10738349,Jackson + Fillmore,1,2403,198561,1,1
18157,1,10738350,Jackson + Fillmore,1,2409,198561,1,1
18157,1,10738351,Jackson + Fillmore,1,2402,198561,1,1
18157,1,10738353,Jackson + Fillmore,1,2401,198561,1,1
18157,1,10738354,Jackson + Fillmore,1,2414,198561,1,1
18157,1,10738355,Jackson + Fillmore,1,2406,198561,1,1
18157,1,10738356,Jackson + Fillmore,1,2413,198561,1,1
18157,1,10738357,Jackson + Fillmore,1,2405,198561,1,1
18157,1,10738358,Jackson + Fillmore,1,2412,198561,1,1
18157,1,10738359,Jackson + Fillmore,1,2411,198561,1,1
18157,1,10738360,Jackson + Fillmore,1,2404,198561,1,1
18157,1,10738361,Jackson + Fillmore,1,2410,198561,1,1
18157,1,10738362,Jackson + Fillmore,1,2403,198561,1,1
18157,1,10738363,Jackson + Fillmore,1,2409,198561,1,1
18157,1,10738364,Jackson + Fillmore,1,2402,198561,1,1
18157,1,10738365,Jackson + Fillmore,1,2408,198561,1,1
18157,1,10738366,Jackson + Fillmore,1,2401,198561,1,1
18157,1,10738367,Jackson + Fillmore,1,2414,198561,1,1
18157,1,10738368,Jackson + Fillmore,1,2407,198561,1,1
18157,1,10738369,Jackson + Fillmore,1,2406,198561,1,1
18157,1,10738370,Jackson + Fillmore,1,2413,198561,1,1
18157,1,10738371,Jackson + Fillmore,1,2405,198561,1,1
18157,1,10738372,Jackson + Fillmore,1,2412,198561,1,1
18157,1,10738373,Jackson + Fillmore,1,2411,198561,1,1
18157,1,10738374,Jackson + Fillmore,1,2404,198561,1,1
18157,1,10738375,Jackson + Fillmore,1,2410,198561,1,1
18157,1,10738376,Jackson + Fillmore,1,2403,198561,1,1
18157,1,10738377,Jackson + Fillmore,1,2409,198561,1,1
18157,1,10738378,Jackson + Fillmore,1,2402,198561,1,1
18157,1,10738379,Jackson + Fillmore,1,2408,198561,1,1
18157,1,10738380,Jackson + Fillmore,1,2401,198561,1,1
18157,1,10738381,Jackson + Fillmore,1,2407,198561,1,1
18157,1,10738382,Jackson + Fillmore,1,2406,198561,1,1
18157,1,10738383,Jackson + Fillmore,1,2405,198561,1,1
18157,1,10738384,Jackson + Fillmore,1,2404,198561,1,1
18157,1,10738385,Jackson + Fillmore,1,2407,198561,1,1
18157,1,10738386,Jackson + Fillmore,1,2403,198561,1,1
18157,1,10738387,Jackson + Fillmore,1,2402,198561,1,1
18157,1,10738388,Jackson + Fillmore,1,2401,198561,1,1
18157,1,10738389,Jackson + Fillmore,1,2405,198561,1,1
18157,1,10738391,Jackson + Fillmore,1,2491,198561,1,1
18157,1,10738392,Jackson + Fillmore,1,2403,198561,1,1
18157,1,10738352,Jackson + Fillmore,1,2408,198561,1,1
18157,1,10738394,Jackson + Fillmore,1,2493,198561,1,1
18157,1,10738396,Jackson + Fillmore,1,2415,198561,1,1
18157,1,10738398,Jackson + Fillmore,1,2405,198561,1,1
18157,1,10738399,Jackson + Fillmore,1,2412,198561,1,1
18157,1,10738402,Jackson + Fillmore,1,2403,198561,1,1
18157,1,10738403,Jackson + Fillmore,1,2409,198561,1,1
18157,1,10738405,Jackson + Fillmore,1,2401,198561,1,1
18157,1,10738406,Jackson + Fillmore,1,2415,198561,1,1
18157,1,10738407,Jackson + Fillmore,1,2492,198561,1,1
18157,1,10738408,Jackson + Fillmore,1,2493,198561,1,1
18157,1,10738420,Jackson + Fillmore,1,2407,198561,1,1
18157,1,10738422,Jackson + Fillmore,1,2415,198561,1,1
18157,1,10738424,Jackson + Fillmore,1,2405,198561,1,1
18157,1,10738425,Jackson + Fillmore,1,2412,198561,1,1
18157,1,10738427,Jackson + Fillmore,1,2404,198561,1,1
18157,1,10738428,Jackson + Fillmore,1,2410,198561,1,1
18157,1,10738429,Jackson + Fillmore,1,2403,198561,1,1
18157,1,10738430,Jackson + Fillmore,1,2409,198561,1,1
18157,1,10738431,Jackson + Fillmore,1,2402,198561,1,1
18157,1,10738433,Jackson + Fillmore,1,2401,198561,1,1
18157,1,10738434,Jackson + Fillmore,1,2414,198561,1,1
18157,1,10738435,Jackson + Fillmore,1,2415,198561,1,1
18157,1,10738436,Jackson + Fillmore,1,2407,198561,1,1
18157,1,10738437,Jackson + Fillmore,1,2406,198561,1,1
18157,1,10738438,Jackson + Fillmore,1,2413,198561,1,1
18157,1,10738439,Jackson + Fillmore,1,2405,198561,1,1
18157,3,10738831,Sutter Street,1,2492,198560,1,1
18157,3,10738832,Sutter Street,1,2493,198560,1,1
18157,3,10738833,Sutter Street,1,2491,198560,1,1
18157,3,10738834,Sutter Street,1,2492,198560,1,1
18157,3,10738835,Sutter Street,1,2493,198560,1,1
18157,3,10738836,Sutter Street,1,2491,198560,1,1
18157,3,10738837,Sutter Street,1,2492,198560,1,1
18157,3,10738838,Sutter Street,1,2493,198560,1,1
18157,3,10738839,Sutter Street,1,2491,198560,1,1
18157,3,10738840,Sutter Street,1,2492,198560,1,1
18157,2,10738544,Sutter Street,1,2492,198560,1,1
18157,2,10738545,Sutter Street,1,2493,198560,1,1
18157,2,10738546,Sutter Street,1,2492,198560,1,1
18157,2,10738547,Sutter Street,1,2491,198560,1,1
18157,2,10738548,Sutter Street,1,2493,198560,1,1
18157,2,10738549,Sutter Street,1,2492,198560,1,1
18157,2,10738550,Sutter Street,1,2491,198560,1,1
18157,2,10738551,Sutter Street,1,2493,198560,1,1
18157,2,10738552,Sutter Street,1,2492,198560,1,1
18157,2,10738560,Sutter Street,1,2491,198560,1,1
18157,1,10738410,Sutter Street,1,2492,198560,1,1
18157,1,10738411,Sutter Street,1,2493,198560,1,1
18157,1,10738412,Sutter Street,1,2491,198560,1,1
18157,1,10738413,Sutter Street,1,2492,198560,1,1
18157,1,10738414,Sutter Street,1,2493,198560,1,1
18157,1,10738415,Sutter Street,1,2491,198560,1,1
18157,1,10738416,Sutter Street,1,2492,198560,1,1
18157,1,10738417,Sutter Street,1,2493,198560,1,1
18157,1,10738418,Sutter Street,1,2491,198560,1,1
18157,1,10738419,Sutter Street,1,2492,198560,1,1
18157,3,10738815,Sutter Street,1,2401,198559,1,1
18157,3,10738841,Sutter Street,1,2491,198559,1,1
18157,2,10738543,Sutter Street,1,2491,198559,1,1
18157,2,10738569,Sutter Street,1,2401,198559,1,1
18157,1,10738339,Sutter Street,1,2491,198559,1,1
18158,3,10739922,Treasure Island,0,2591,198566,1,1
18158,3,10739923,Treasure Island,0,2592,198566,1,1
18158,3,10739924,Treasure Island,0,2591,198566,1,1
18158,3,10739925,Treasure Island,0,2592,198566,1,1
18158,3,10739926,Treasure Island,0,2591,198566,1,1
18158,3,10739927,Treasure Island,0,2592,198566,1,1
18158,3,10739928,Treasure Island,0,2591,198566,1,1
18158,3,10739929,Treasure Island,0,2592,198566,1,1
18158,3,10739930,Treasure Island,0,2591,198566,1,1
18158,3,10739931,Treasure Island,0,2592,198566,1,1
18158,3,10739932,Treasure Island,0,2591,198566,1,1
18158,3,10739933,Treasure Island,0,2592,198566,1,1
18158,2,10739831,Treasure Island,0,2592,198566,1,1
18158,2,10739832,Treasure Island,0,2591,198566,1,1
18158,2,10739833,Treasure Island,0,2592,198566,1,1
18158,2,10739834,Treasure Island,0,2591,198566,1,1
18158,2,10739835,Treasure Island,0,2592,198566,1,1
18158,2,10739836,Treasure Island,0,2591,198566,1,1
18158,2,10739837,Treasure Island,0,2592,198566,1,1
18158,2,10739838,Treasure Island,0,2591,198566,1,1
18158,2,10739839,Treasure Island,0,2592,198566,1,1
18158,2,10739840,Treasure Island,0,2591,198566,1,1
18158,2,10739841,Treasure Island,0,2592,198566,1,1
18158,2,10739842,Treasure Island,0,2591,198566,1,1
18158,1,10739684,Treasure Island,0,2591,198566,1,1
18158,1,10739685,Treasure Island,0,2592,198566,1,1
18158,1,10739686,Treasure Island,0,2591,198566,1,1
18158,1,10739692,Treasure Island,0,2592,198566,1,1
18158,1,10739693,Treasure Island,0,2591,198566,1,1
18158,1,10739694,Treasure Island,0,2592,198566,1,1
18158,1,10739695,Treasure Island,0,2591,198566,1,1
18158,1,10739696,Treasure Island,0,2592,198566,1,1
18158,1,10739697,Treasure Island,0,2591,198566,1,1
18158,1,10739698,Treasure Island,0,2591,198566,1,1
18158,1,10739699,Treasure Island,0,2592,198566,1,1
18158,1,10739703,Treasure Island,0,2592,198566,1,1
18158,3,10739962,Treasure Island,0,2501,198565,1,1
18158,3,10739963,Treasure Island,0,2501,198565,1,1
18158,3,10739964,Treasure Island,0,2502,198565,1,1
18158,3,10739965,Treasure Island,0,2501,198565,1,1
18158,3,10739966,Treasure Island,0,2502,198565,1,1
18158,3,10739967,Treasure Island,0,2501,198565,1,1
18158,3,10739968,Treasure Island,0,2502,198565,1,1
18158,3,10739969,Treasure Island,0,2501,198565,1,1
18158,3,10739970,Treasure Island,0,2502,198565,1,1
18158,3,10739971,Treasure Island,0,2501,198565,1,1
18158,3,10739972,Treasure Island,0,2502,198565,1,1
18158,3,10739973,Treasure Island,0,2501,198565,1,1
18158,3,10739974,Treasure Island,0,2502,198565,1,1
18158,3,10739975,Treasure Island,0,2501,198565,1,1
18158,3,10739976,Treasure Island,0,2501,198565,1,1
18158,3,10739977,Treasure Island,0,2592,198565,1,1
18158,3,10739978,Treasure Island,0,2591,198565,1,1
18158,3,10739979,Treasure Island,0,2502,198565,1,1
18158,3,10739980,Treasure Island,0,2502,198565,1,1
18158,3,10739981,Treasure Island,0,2502,198565,1,1
18158,3,10739917,Treasure Island,0,2502,198565,1,1
18158,3,10739918,Treasure Island,0,2501,198565,1,1
18158,3,10739919,Treasure Island,0,2501,198565,1,1
18158,3,10739920,Treasure Island,0,2501,198565,1,1
18158,3,10739921,Treasure Island,0,2502,198565,1,1
18158,3,10739961,Treasure Island,0,2502,198565,1,1
